date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:50:11	17482/17482	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/strike-3/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/feed/index.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:11	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:17%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11358	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/indexe3b7.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:11	52544/52544	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:17%20GMT	http://heyjackass.com/enlightening-commentary/weekend-cold-front/	E:/HeyJackass/heyjackass.com/enlightening-commentary/weekend-cold-front/index.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:12	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:17%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11359	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/indexd6a7.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:12	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:17%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11360	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index1195.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:12	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:18%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11364	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index8ee2.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:13	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jan%202017%2023:50:17%20GMT	http://heyjackass.com/?p=11247	E:/HeyJackass/heyjackass.com/indexa3bb.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:13	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:18%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11361	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index56fb.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:14	2260/2260	---M-Z	200	added ('OK')	text/xml	date:Thu,%2005%20Jan%202017%2023:50:19%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fmay-wrap-up%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed20a9	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:14	2179/2179	---M--	200	added ('OK')	application/json	date:Thu,%2005%20Jan%202017%2023:50:17%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fmay-wrap-up%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed414e.json	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:14	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:19%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11363	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index573a.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:14	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:19%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11362	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index3ae9.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:15	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:20%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11365	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index0e61.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:15	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:20%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11367	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index1f3f.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:15	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:20%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11368	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index3c6b.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:16	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:20%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11371	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index3146.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:16	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:21%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11376	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index49f5.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:16	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:21%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11369	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/indexaf61.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:17	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:22%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11370	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/indexcc91.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:17	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:22%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11372	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index64a5.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:17	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:22%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11375	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index9db4.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:18	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:23%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11373	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/indexbbd3.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:18	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:23%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11377	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index2aae.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:19	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:24%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11382	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/indexf5d9.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:19	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:24%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11378	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/indexbe8b.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:20	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:25%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11379	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index75ee.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:20	2159/2159	---M--	200	added ('OK')	application/json	date:Thu,%2005%20Jan%202017%2023:50:21%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fdynasty%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed1da3.json	(from http://heyjackass.com/enlightening-commentary/dynasty/)
15:50:20	2240/2240	---M-Z	200	added ('OK')	text/xml	date:Thu,%2005%20Jan%202017%2023:50:24%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fdynasty%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed0e57	(from http://heyjackass.com/enlightening-commentary/dynasty/)
15:50:21	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:26%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11380	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/indexebec.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:21	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:26%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11383	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index0bf5.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:21	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:26%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11381	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index0f60.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:22	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:27%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11386	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/index27d8.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:22	65271/65271	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:27%20GMT	http://heyjackass.com/enlightening-commentary/strike-3/?replytocom=11389	E:/HeyJackass/heyjackass.com/enlightening-commentary/strike-3/indexa4fe.html	(from http://heyjackass.com/enlightening-commentary/strike-3/)
15:50:23	2239/2239	---M--	200	added ('OK')	application/json	date:Thu,%2005%20Jan%202017%2023:50:28%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fpride-weekend-stupidity%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embedbbc6.json	(from http://heyjackass.com/enlightening-commentary/pride-weekend-stupidity/)
15:50:25	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jan%202017%2023:50:30%20GMT	http://heyjackass.com/?p=11308	E:/HeyJackass/heyjackass.com/indexc48f.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:25	33214/33214	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:31%20GMT	http://heyjackass.com/enlightening-commentary/on-the-lighter-side/	E:/HeyJackass/heyjackass.com/enlightening-commentary/on-the-lighter-side/index.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:25	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:31%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11403	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/index963b.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:26	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:31%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11405	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/indexa1d3.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:26	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:32%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11408	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/indexa5a0.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:27	2320/2320	---M-Z	200	added ('OK')	text/xml	date:Thu,%2005%20Jan%202017%2023:50:31%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fpride-weekend-stupidity%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embede70d	(from http://heyjackass.com/enlightening-commentary/pride-weekend-stupidity/)
15:50:28	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:33%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11404	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/index108e.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:28	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:34%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11406	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/index5b3e.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:29	16024/16024	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/may-wrap-up/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/feed/index.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:29	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:34%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11409	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/indexcba1.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:29	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:35%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11414	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/indexd565.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:30	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:35%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11410	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/indexb2a5.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:30	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:36%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11415	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/index50f5.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:31	2159/2159	---M--	200	added ('OK')	application/json	date:Thu,%2005%20Jan%202017%2023:50:35%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fwork-it%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed6b23.json	(from http://heyjackass.com/enlightening-commentary/work-it/)
15:50:31	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:37%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11411	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/index2a10.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:32	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:37%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11416	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/index0b73.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:32	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:38%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11412	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/index5ecf.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:33	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:38%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11413	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/index1540.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:33	2240/2240	---M-Z	200	added ('OK')	text/xml	date:Thu,%2005%20Jan%202017%2023:50:38%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fwork-it%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embedec68	(from http://heyjackass.com/enlightening-commentary/work-it/)
15:50:34	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:39%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11417	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/index397e.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:34	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:39%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11418	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/index5028.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:35	52972/52972	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202017%2023:50:40%20GMT	http://heyjackass.com/enlightening-commentary/may-wrap-up/?replytocom=11420	E:/HeyJackass/heyjackass.com/enlightening-commentary/may-wrap-up/indexfc7e.html	(from http://heyjackass.com/enlightening-commentary/may-wrap-up/)
15:50:35	4213/4213	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/dynasty/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/dynasty/feed/index.html	(from http://heyjackass.com/enlightening-commentary/dynasty/)
15:50:36	2179/2179	---M--	200	added ('OK')	application/json	date:Thu,%2005%20Jan%202017%2023:50:41%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fjunes-50%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed2a03.json	(from http://heyjackass.com/enlightening-commentary/junes-50/)
